"run_id","round_size","match_order","left_book_id","right_book_id","winner_book_id"
"190","8","1","172","537","172"
"190","8","2","215","687","215"
"190","8","3","43","86","43"
"190","4","0","816","172","172"
"190","4","1","215","43","43"
"190","2","0","172","43","172"
"191","16","0","895","381","381"
"191","16","1","876","362","876"
"191","16","2","857","495","857"
"191","16","3","990","476","990"
"191","16","4","971","457","457"
"191","16","5","952","438","438"
"191","16","6","933","419","933"
"191","16","7","914","400","914"
"191","8","0","381","876","381"
"191","8","1","857","990","990"
"191","8","2","457","438","438"
"191","8","3","933","914","933"
"191","4","0","381","990","381"
"191","4","1","438","933","438"
"191","2","0","381","438","438"
"192","16","0","838","667","667"
"192","16","1","496","325","325"
"192","16","2","154","992","992"
"192","16","3","821","650","821"
"192","16","4","479","308","479"
"192","16","5","137","975","137"
"192","16","6","804","633","633"
"192","16","7","462","291","291"
"192","8","0","667","325","667"
"192","8","1","992","821","992"
"192","8","2","479","137","479"
"192","8","3","633","291","291"
"192","4","0","667","992","992"
"192","4","1","479","291","291"
"192","2","0","992","291","992"
"193","16","0","164","197","164"
"193","16","1","2","230","2"
"193","16","2","165","198","198"
"193","16","3","3","231","231"
"193","16","4","166","199","199"
"193","16","5","4","228","4"
"193","16","6","163","196","163"
"193","16","7","1","229","1"
"193","8","0","164","2","2"
"193","8","1","198","231","231"
"193","8","2","199","4","199"
"193","8","3","163","1","163"
"193","4","0","2","231","231"
"193","4","1","199","163","163"
"193","2","0","231","163","163"
"194","16","0","276","249","249"
"194","16","1","304","277","304"
"194","16","2","250","305","250"
"194","16","3","300","273","300"
"194","16","4","246","301","301"
"194","16","5","274","247","247"
"194","16","6","302","275","275"
"194","16","7","248","303","248"
"194","8","0","249","304","249"
"194","8","1","250","300","300"
"194","8","2","301","247","247"
"194","8","3","275","248","248"
"194","4","0","249","300","249"
"194","4","1","247","248","247"
"194","2","0","249","247","249"
"195","16","0","373","320","373"
"195","16","1","394","345","345"
"195","16","2","370","321","321"
"195","16","3","395","346","346"
"195","16","4","371","322","371"
"195","16","5","396","347","396"
"195","16","6","372","323","372"
"195","16","7","397","348","348"
"195","8","0","373","345","345"
"195","8","1","321","346","321"
"195","8","2","371","396","371"
"195","8","3","372","348","372"
"195","4","0","345","321","321"
"195","4","1","371","372","372"
"195","2","0","321","372","321"
"196","16","0","497","498","498"
"196","16","1","499","476","499"
"196","16","2","500","477","500"
"196","16","3","478","479","478"
"196","16","4","480","481","481"
"196","16","5","482","483","483"
"196","16","6","493","494","494"
"196","16","7","495","496","495"
"196","8","0","498","499","498"
"196","8","1","500","478","478"
"196","8","2","481","483","483"
"196","8","3","494","495","495"
"196","4","0","498","478","498"
"196","4","1","483","495","483"
"196","2","0","498","483","483"
"197","16","0","816","494","816"
"197","16","1","172","859","859"
"197","16","2","537","215","215"
"197","16","3","902","687","687"
"197","16","4","365","43","365"
"197","16","5","730","408","730"
"197","16","6","86","773","86"
"197","16","7","451","129","129"
"197","8","0","816","859","859"
"197","8","1","215","687","215"
"197","8","2","365","730","365"
"197","8","3","86","129","86"
"197","4","0","859","215","215"
"197","4","1","365","86","86"
"197","2","0","215","86","215"
"198","16","0","362","857","857"
"198","16","1","495","990","495"
"198","16","2","476","971","476"
"198","16","3","457","952","457"
"198","16","4","438","933","933"
"198","16","5","419","914","914"
"198","16","6","400","895","895"
"198","16","7","381","876","381"
"198","8","0","857","495","857"
"198","8","1","476","457","457"
"198","8","2","933","914","914"
"198","8","3","895","381","381"
"198","4","0","857","457","857"
"198","4","1","914","381","914"
"198","2","0","857","914","914"
"199","16","0","696","870","870"
"199","16","1","35","209","209"
"199","16","2","383","557","383"
"199","16","3","731","905","731"
"199","16","4","70","244","70"
"199","16","5","418","592","592"
"199","16","6","766","174","174"
"199","16","7","348","522","522"
"199","8","0","870","209","870"
"199","8","1","383","731","383"
"199","8","2","70","592","592"
"199","8","3","174","522","522"
"199","4","0","870","383","870"
"199","4","1","592","522","592"
"199","2","0","870","592","870"
"200","16","0","230","165","230"
"200","16","1","198","3","198"
"200","16","2","231","166","166"
"200","16","3","199","4","4"
"200","16","4","228","163","163"
"200","16","5","196","1","196"
"200","16","6","229","164","229"
"200","16","7","197","2","197"
"200","8","0","230","198","198"
"200","8","1","166","4","4"
"200","8","2","163","196","163"
"200","8","3","229","197","229"
"200","4","0","198","4","4"
"200","4","1","163","229","229"
"200","2","0","4","229","229"
"201","16","0","277","250","250"
"201","16","1","305","300","300"
"201","16","2","273","246","273"
"201","16","3","301","274","301"
"201","16","4","247","302","247"
"201","16","5","275","248","248"
"201","16","6","303","276","276"
"201","16","7","249","304","304"
"201","8","0","250","300","250"
"201","8","1","273","301","273"
"201","8","2","247","248","248"
"201","8","3","276","304","304"
"201","4","0","250","273","250"
"201","4","1","248","304","248"
"201","2","0","250","248","250"
"202","16","0","345","370","345"
"202","16","1","321","395","321"
"202","16","2","346","371","371"
"202","16","3","322","396","396"
"202","16","4","347","372","347"
"202","16","5","323","397","323"
"202","16","6","348","373","348"
"202","16","7","320","394","394"
"202","8","0","345","321","321"
"202","8","1","371","396","371"
"202","8","2","347","323","347"
"202","8","3","348","394","348"
"202","4","0","321","371","371"
"202","4","1","347","348","348"
"202","2","0","371","348","348"
"203","16","0","209","383","383"
"203","16","1","557","731","731"
"203","16","2","905","70","905"
"203","16","3","244","418","244"
"203","16","4","592","766","592"
"203","16","5","174","348","348"
"203","16","6","522","696","696"
"203","16","7","870","35","35"
"203","8","0","383","731","383"
"203","8","1","905","244","905"
"203","8","2","592","348","348"
"203","8","3","696","35","35"
"203","4","0","383","905","905"
"203","4","1","348","35","348"
"203","2","0","905","348","905"
"204","16","0","902","687","902"
"204","16","1","365","43","43"
"204","16","2","730","408","408"
"204","16","3","86","773","773"
"204","16","4","451","129","451"
"204","16","5","816","494","816"
"204","16","6","172","859","172"
"204","16","7","537","215","215"
"204","8","0","902","43","43"
"204","8","1","408","773","408"
"204","8","2","451","816","451"
"204","8","3","172","215","172"
"204","4","0","43","408","408"
"204","4","1","451","172","172"
"204","2","0","408","172","408"
"205","16","0","457","952","952"
"205","16","1","438","933","438"
"205","16","2","419","914","419"
"205","16","3","400","895","400"
"205","16","4","381","876","876"
"205","16","5","362","857","857"
"205","16","6","495","990","990"
"205","16","7","476","971","476"
"205","8","0","952","438","952"
"205","8","1","419","400","400"
"205","8","2","876","857","857"
"205","8","3","990","476","476"
"205","4","0","952","400","952"
"205","4","1","857","476","857"
"205","2","0","952","857","857"
"206","16","0","308","137","308"
"206","16","1","975","804","804"
"206","16","2","633","462","462"
"206","16","3","291","838","838"
"206","16","4","667","496","667"
"206","16","5","325","154","325"
"206","16","6","992","821","992"
"206","16","7","650","479","479"
"206","8","0","308","804","804"
"206","8","1","462","838","462"
"206","8","2","667","325","667"
"206","8","3","992","479","992"
"206","4","0","804","462","462"
"206","4","1","667","992","992"
"206","2","0","462","992","462"
"207","16","0","301","274","274"
"207","16","1","247","302","302"
"207","16","2","275","248","275"
"207","16","3","303","276","303"
"207","16","4","249","304","249"
"207","16","5","277","250","250"
"207","16","6","305","300","300"
"207","16","7","273","246","246"
"207","8","0","274","302","274"
"207","8","1","275","303","275"
"207","8","2","249","250","250"
"207","8","3","300","246","246"
"207","4","0","274","275","274"
"207","4","1","250","246","250"
"207","2","0","274","250","274"
"208","16","0","322","396","322"
"208","16","1","347","372","347"
"208","16","2","323","397","397"
"208","16","3","348","373","373"
"208","16","4","320","394","394"
"208","16","5","345","370","345"
"208","16","6","321","395","321"
"208","16","7","346","371","346"
"208","8","0","322","347","347"
"208","8","1","397","373","373"
"208","8","2","394","345","394"
"208","8","3","321","346","321"
"208","4","0","347","373","373"
"208","4","1","394","321","321"
"208","2","0","373","321","321"
"209","16","0","481","482","482"
"209","16","1","483","493","493"
"209","16","2","494","495","494"
"209","16","3","496","497","496"
"209","16","4","498","499","498"
"209","16","5","476","500","500"
"209","16","6","477","478","478"
"209","16","7","479","480","480"
"209","8","0","482","493","482"
"209","8","1","494","496","494"
"209","8","2","498","500","500"
"209","8","3","478","480","480"
"209","4","0","482","494","482"
"209","4","1","500","480","500"
"209","2","0","482","500","482"
"210","16","0","43","730","43"
"210","16","1","408","86","408"
"210","16","2","773","451","451"
"210","16","3","129","816","816"
"210","16","4","494","172","494"
"210","16","5","859","537","859"
"210","16","6","215","902","215"
"210","16","7","687","365","365"
"210","8","0","43","408","408"
"210","8","1","451","816","451"
"210","8","2","494","859","494"
"210","8","3","215","365","215"
"210","4","0","408","451","451"
"210","4","1","494","215","215"
"210","2","0","451","215","215"
"211","16","0","933","419","419"
"211","16","1","914","400","914"
"211","16","2","895","381","895"
"211","16","3","876","362","876"
"211","16","4","857","495","495"
"211","16","5","990","476","476"
"211","16","6","971","457","457"
"211","16","7","952","438","952"
"211","8","0","419","914","419"
"211","8","1","895","876","876"
"211","8","2","495","476","476"
"211","8","3","457","952","952"
"211","4","0","419","876","419"
"211","4","1","476","952","476"
"211","2","0","419","476","476"
"212","16","0","804","633","804"
"212","16","1","462","291","291"
"212","16","2","838","667","667"
"212","16","3","496","325","325"
"212","16","4","154","992","154"
"212","16","5","821","650","821"
"212","16","6","479","308","479"
"212","16","7","137","975","975"
"212","8","0","804","291","291"
"212","8","1","667","325","667"
"212","8","2","154","821","154"
"212","8","3","479","975","479"
"212","4","0","291","667","667"
"212","4","1","154","479","479"
"212","2","0","667","479","667"
"213","16","0","244","418","418"
"213","16","1","592","766","766"
"213","16","2","174","348","348"
"213","16","3","522","696","522"
"213","16","4","870","35","870"
"213","16","5","209","383","209"
"213","16","6","557","731","731"
"213","16","7","905","70","70"
"213","8","0","418","766","418"
"213","8","1","348","522","348"
"213","8","2","870","209","209"
"213","8","3","731","70","70"
"213","4","0","418","348","348"
"213","4","1","209","70","209"
"213","2","0","348","209","348"
"214","16","0","163","196","163"
"214","16","1","1","229","1"
"214","16","2","164","197","197"
"214","16","3","2","230","230"
"214","16","4","165","198","198"
"214","16","5","3","231","3"
"214","16","6","166","199","166"
"214","16","7","4","228","4"
"214","8","0","163","1","1"
"214","8","1","197","230","230"
"214","8","2","198","3","198"
"214","8","3","166","4","166"
"214","4","0","1","230","1"
"214","4","1","198","166","166"
"214","2","0","1","166","166"
"215","16","0","302","275","275"
"215","16","1","248","303","303"
"215","16","2","276","249","276"
"215","16","3","304","277","304"
"215","16","4","250","305","250"
"215","16","5","300","273","273"
"215","16","6","246","301","301"
"215","16","7","274","247","247"
"215","8","0","275","303","275"
"215","8","1","276","304","276"
"215","8","2","250","273","273"
"215","8","3","301","247","247"
"215","4","0","275","276","276"
"215","4","1","273","247","273"
"215","2","0","276","273","276"
"216","16","0","372","323","372"
"216","16","1","397","348","397"
"216","16","2","373","320","320"
"216","16","3","394","345","345"
"216","16","4","370","321","321"
"216","16","5","395","346","395"
"216","16","6","371","322","371"
"216","16","7","396","347","396"
"216","8","0","372","397","397"
"216","8","1","320","345","345"
"216","8","2","321","395","321"
"216","8","3","371","396","371"
"216","4","0","397","345","345"
"216","4","1","321","371","371"
"216","2","0","345","371","371"
"217","16","0","493","494","494"
"217","16","1","495","496","496"
"217","16","2","497","498","497"
"217","16","3","499","476","499"
